Name,Tactics,Ball Control,Defending,Attacking,Shooting
"Savage, Bas",0.69,0.74,0.59,0.73,0.77
Lulinha,0.72,0.74,0.74,0.76,0.75
"Munnelly, Eddie",0.67,0.76,0.77,0.65,0.73
"Lowe, David",0.74,0.66,0.72,0.71,0.72
"Hogg, Lewis",0.65,0.71,0.57,0.78,0.71
"Jolley, Mike",0.61,0.6,0.59,0.72,0.68
"Murtough, John",0.57,0.67,0.59,0.61,0.68
Shang Yi,0.66,0.71,0.73,0.68,0.67
"Haycock, Nick",0.76,0.69,0.73,0.61,0.64
"Zhong, Guanrong",0.54,0.58,0.65,0.7,0.63
"Yu, Yi",0.6,0.64,0.71,0.64,0.61
"Mimms, Bobby",0.69,0.75,0.48,0.43,0.61
Chen Tao,0.65,0.56,0.63,0.61,0.57
"Downes, Wally",0.7,0.59,0.72,0.54,0.55
"Clarke, Nathan",0.78,0.55,0.73,0.58,0.49
